Time_ms,ax,ay,az
1772930397632.1733,0.0062,-0.6973,-0.7116
1772930397632.1733,0.0055,-0.6941,-0.715
1772930397632.1733,0.0054,-0.6939,-0.7158
1772930397632.1733,0.0056,-0.693,-0.7167
1772930397632.1733,0.0081,-0.6926,-0.7165
1772930397632.1733,0.0074,-0.6917,-0.7226
1772930397632.1733,0.0115,-0.6883,-0.72
1772930397647.8325,0.0126,-0.6899,-0.7191
1772930397647.8325,0.0163,-0.6877,-0.7135
1772930397647.8325,0.0163,-0.6848,-0.7136
1772930397647.8325,0.0203,-0.6869,-0.7108
1772930397647.8325,0.0242,-0.685,-0.7038
1772930397647.8325,0.0249,-0.6831,-0.6996
1772930397647.8325,0.0253,-0.682,-0.699
1772930397647.8325,0.0244,-0.6841,-0.6961
1772930397662.9739,0.0245,-0.6848,-0.6931
1772930397662.9739,0.0244,-0.6842,-0.6933
1772930397662.9739,0.0222,-0.6888,-0.6941
1772930397662.9739,0.0216,-0.6873,-0.6939
1772930397662.9739,0.0205,-0.687,-0.6959
1772930397662.9739,0.0187,-0.6877,-0.6959
1772930397662.9739,0.0163,-0.6875,-0.6973
1772930397662.9739,0.0156,-0.687,-0.6947
1772930397678.55,0.012,-0.6873,-0.6974
1772930397678.55,0.0121,-0.6867,-0.6922
1772930397678.55,0.0129,-0.6877,-0.6924
1772930397678.55,0.0117,-0.6884,-0.6899
1772930397678.55,0.0088,-0.6889,-0.6885
1772930397678.55,0.0088,-0.6888,-0.6872
1772930397694.0842,0.0092,-0.6884,-0.6854
1772930397694.0842,0.0157,-0.6888,-0.6855
1772930397694.0842,0.0168,-0.6883,-0.6821
1772930397694.0842,0.0163,-0.6872,-0.6841
1772930397694.0842,0.0168,-0.6889,-0.6831
1772930397694.0842,0.0172,-0.6877,-0.6821
1772930397694.0842,0.0181,-0.688,-0.683
1772930397694.0842,0.0153,-0.6875,-0.685
1772930397709.2095,0.017,-0.6881,-0.6849
1772930397709.2095,0.0132,-0.6874,-0.6873
1772930397709.2095,0.0153,-0.6839,-0.6865
1772930397709.2095,0.0178,-0.6837,-0.6913
1772930397709.2095,0.0162,-0.6818,-0.6892
1772930397709.2095,0.0138,-0.6836,-0.688
1772930397709.2095,0.0165,-0.6815,-0.6945
1772930397709.2095,0.0181,-0.68,-0.6941
1772930397725.0723,0.0166,-0.6782,-0.6955
1772930397725.0723,0.0157,-0.6795,-0.6976
1772930397725.0723,0.0168,-0.6783,-0.6973
1772930397725.0723,0.0157,-0.677,-0.6983
1772930397725.0723,0.0123,-0.6758,-0.6998
1772930397725.0723,0.0144,-0.6769,-0.7019
1772930397725.0723,0.0124,-0.676,-0.6989
1772930397725.0723,0.0138,-0.6761,-0.7019
1772930397741.216,0.0093,-0.6772,-0.6992
1772930397741.216,0.0101,-0.6764,-0.7017
1772930397741.216,0.0118,-0.6776,-0.7003
1772930397741.216,0.0105,-0.6791,-0.7019
1772930397741.216,0.008,-0.6793,-0.6977
1772930397741.216,0.0101,-0.682,-0.6997
1772930397741.216,0.0082,-0.6838,-0.6997
1772930397741.216,0.0115,-0.6854,-0.6986
1772930397755.9475,0.0099,-0.6852,-0.6993
1772930397755.9475,0.0126,-0.6859,-0.6981
1772930397755.9475,0.0116,-0.6877,-0.6974
1772930397755.9475,0.0121,-0.6902,-0.6975
1772930397755.9475,0.0132,-0.6903,-0.6978
1772930397771.3596,0.0135,-0.6925,-0.6949
1772930397771.3596,0.0157,-0.6916,-0.6983
1772930397771.3596,0.0179,-0.6917,-0.6977
1772930397771.3596,0.0241,-0.6917,-0.6954
1772930397771.3596,0.0234,-0.6882,-0.6955
1772930397771.3596,0.0259,-0.6875,-0.6949
1772930397771.3596,0.026,-0.6881,-0.6975
1772930397771.3596,0.0295,-0.6873,-0.6967
1772930397786.9832,0.0303,-0.6901,-0.6979
1772930397786.9832,0.0304,-0.6889,-0.6974
1772930397786.9832,0.0307,-0.69,-0.6995
1772930397786.9832,0.0308,-0.6873,-0.6991
1772930397786.9832,0.0301,-0.6889,-0.7039
1772930397786.9832,0.0283,-0.6861,-0.7036
1772930397786.9832,0.0281,-0.6882,-0.7052
1772930397786.9832,0.0284,-0.6875,-0.7051
1772930397801.915,0.0268,-0.6903,-0.7093
1772930397801.915,0.0285,-0.6906,-0.7069
1772930397801.915,0.0262,-0.6909,-0.7053
1772930397801.915,0.0281,-0.6882,-0.7124
1772930397801.915,0.0259,-0.6852,-0.7126
1772930397801.915,0.0241,-0.6845,-0.7135
1772930397801.915,0.0219,-0.6825,-0.7158
1772930397801.915,0.0201,-0.6825,-0.7131
1772930397817.106,0.0194,-0.686,-0.7127
1772930397817.106,0.0189,-0.6866,-0.7094
1772930397817.106,0.0212,-0.6888,-0.71
1772930397817.106,0.0186,-0.6898,-0.7078
1772930397817.106,0.0181,-0.6906,-0.7082
1772930397832.6736,0.0187,-0.6885,-0.7023
1772930397832.6736,0.0156,-0.6933,-0.7007
1772930397832.6736,0.0151,-0.6937,-0.6995
1772930397832.6736,0.0156,-0.6942,-0.6961
1772930397832.6736,0.0172,-0.6974,-0.6975
1772930397832.6736,0.0157,-0.6966,-0.6991
1772930397832.6736,0.0145,-0.6966,-0.7003
1772930397832.6736,0.0131,-0.6992,-0.6965
1772930397847.7153,0.0115,-0.6969,-0.698
1772930397847.7153,0.0137,-0.6983,-0.6965
1772930397847.7153,0.0132,-0.6958,-0.6994
1772930397847.7153,0.0109,-0.697,-0.6949
1772930397847.7153,0.0101,-0.6976,-0.6975
1772930397847.7153,0.0074,-0.7,-0.6963
1772930397847.7153,0.0082,-0.6984,-0.6981
1772930397847.7153,0.0086,-0.6978,-0.6983
1772930397862.7793,0.005,-0.7001,-0.7002
1772930397862.7793,0.0062,-0.6986,-0.703
1772930397862.7793,0.0063,-0.6969,-0.703
1772930397862.7793,0.0059,-0.6954,-0.7008
1772930397862.7793,0.0053,-0.6969,-0.7011
1772930397862.7793,0.0066,-0.6954,-0.702
1772930397862.7793,0.0059,-0.6949,-0.7035
1772930397862.7793,0.0083,-0.6935,-0.7005
1772930397878.074,0.009,-0.6925,-0.7008
1772930397878.074,0.0098,-0.6926,-0.6977
1772930397878.074,0.0105,-0.6924,-0.7003
1772930397878.074,0.0142,-0.6913,-0.6989
1772930397878.074,0.0129,-0.6892,-0.6969
1772930397878.074,0.0145,-0.6873,-0.6962
1772930397893.3914,0.0167,-0.6876,-0.6955
1772930397893.3914,0.0153,-0.6855,-0.6956
1772930397893.3914,0.0157,-0.6865,-0.6954
1772930397893.3914,0.0176,-0.6861,-0.6954
1772930397893.3914,0.0171,-0.6881,-0.6963
1772930397893.3914,0.0146,-0.6856,-0.6976
1772930397893.3914,0.0176,-0.6874,-0.6985
1772930397893.3914,0.0147,-0.686,-0.6981
1772930397909.0679,0.0171,-0.6861,-0.6984
1772930397909.0679,0.0168,-0.6878,-0.7005
1772930397909.0679,0.0171,-0.6877,-0.6987
1772930397909.0679,0.0176,-0.6894,-0.6995
1772930397909.0679,0.0162,-0.6884,-0.6981
1772930397909.0679,0.0174,-0.6881,-0.6994
1772930397909.0679,0.0173,-0.6891,-0.6953
1772930397909.0679,0.0184,-0.6898,-0.6982
1772930397924.3755,0.0184,-0.6909,-0.6972
1772930397924.3755,0.0148,-0.6903,-0.6984
1772930397924.3755,0.0155,-0.691,-0.6935
1772930397924.3755,0.0162,-0.6925,-0.6966
1772930397924.3755,0.0141,-0.6906,-0.6923
1772930397924.3755,0.0162,-0.6906,-0.6947
1772930397924.3755,0.0126,-0.6893,-0.6945
1772930397924.3755,0.013,-0.69,-0.6952
1772930397939.5647,0.0119,-0.688,-0.6961
1772930397939.5647,0.0109,-0.6875,-0.6953
1772930397939.5647,0.013,-0.6869,-0.6949
1772930397939.5647,0.0092,-0.6844,-0.6923
1772930397939.5647,0.0098,-0.6851,-0.6936
1772930397955.1558,0.0088,-0.6844,-0.6966
1772930397955.1558,0.0078,-0.6827,-0.6951
1772930397955.1558,0.0072,-0.6822,-0.6952
1772930397955.1558,0.0075,-0.6846,-0.6966
1772930397955.1558,0.0081,-0.6822,-0.6983
1772930397955.1558,0.0071,-0.6836,-0.695
1772930397955.1558,0.0035,-0.6831,-0.6994
1772930397955.1558,0.0057,-0.6823,-0.7001
1772930397971.2732,0.0015,-0.6863,-0.6981
1772930397971.2732,0.0029,-0.6842,-0.6966
1772930397971.2732,-0.0004,-0.6844,-0.6982
1772930397971.2732,-0.0009,-0.6833,-0.7035
1772930397971.2732,-0.0017,-0.6829,-0.7027
1772930397971.2732,-0.0019,-0.6845,-0.7013
1772930397971.2732,-0.0013,-0.6839,-0.7019
1772930397971.2732,-0.0023,-0.6826,-0.7019
1772930397986.7192,0.0008,-0.682,-0.7019
1772930397986.7192,0.0015,-0.6839,-0.7042
1772930397986.7192,0.0032,-0.6821,-0.7012
1772930397986.7192,0.0056,-0.6825,-0.7018
1772930397986.7192,0.0051,-0.6846,-0.7019
1772930397986.7192,0.0038,-0.6844,-0.7036
1772930397986.7192,0.0079,-0.6832,-0.7033
1772930397986.7192,0.0052,-0.6816,-0.7088
1772930398002.0312,0.0049,-0.6819,-0.7081
1772930398002.0312,0.0045,-0.683,-0.7078
1772930398002.0312,0.0021,-0.6831,-0.7097
1772930398002.0312,-0.0002,-0.6825,-0.7085
1772930398002.0312,-0.0029,-0.684,-0.7092
1772930398002.0312,0.0002,-0.6838,-0.7089
1772930398002.0312,0.0006,-0.6899,-0.705
1772930398002.0312,0.0014,-0.6913,-0.7028
1772930398017.187,0.0023,-0.6922,-0.703
1772930398017.187,0.0045,-0.696,-0.7008
1772930398017.187,0.0057,-0.6989,-0.7008
1772930398017.187,0.0057,-0.6978,-0.696
1772930398017.187,0.0063,-0.6966,-0.6955
1772930398031.8796,0.0029,-0.6982,-0.6959
1772930398031.8796,0.0063,-0.7,-0.6939
1772930398031.8796,0.0057,-0.699,-0.6968
1772930398031.8796,0.0074,-0.6964,-0.6955
1772930398031.8796,0.0084,-0.6973,-0.6934
1772930398031.8796,0.0114,-0.6996,-0.6956
1772930398031.8796,0.0115,-0.7011,-0.6911
1772930398031.8796,0.011,-0.7005,-0.6912
1772930398048.0737,0.0115,-0.7019,-0.6912
1772930398048.0737,0.015,-0.7008,-0.6908
1772930398048.0737,0.0169,-0.7019,-0.6888
1772930398048.0737,0.0163,-0.7017,-0.6929
1772930398048.0737,0.0167,-0.7008,-0.6924
1772930398048.0737,0.0201,-0.7007,-0.6888
1772930398048.0737,0.0228,-0.7004,-0.6905
1772930398048.0737,0.0249,-0.6999,-0.6911
1772930398063.837,0.0237,-0.6997,-0.6893
1772930398063.837,0.0246,-0.6992,-0.6894
1772930398063.837,0.0299,-0.6975,-0.693
1772930398063.837,0.0324,-0.6964,-0.6877
1772930398063.837,0.0304,-0.6971,-0.6895
1772930398063.837,0.0332,-0.6947,-0.687
1772930398063.837,0.0307,-0.6933,-0.6903
1772930398063.837,0.0314,-0.6922,-0.6889
1772930398079.385,0.0329,-0.6892,-0.6872
1772930398079.385,0.032,-0.6893,-0.6856
1772930398079.385,0.0317,-0.6895,-0.6877
1772930398079.385,0.0338,-0.6901,-0.6855
1772930398079.385,0.0314,-0.6883,-0.687
1772930398079.385,0.0309,-0.6901,-0.6869
1772930398079.385,0.0308,-0.6892,-0.6849
1772930398079.385,0.0314,-0.6893,-0.6844
1772930398095.1763,0.0304,-0.6727,-0.6845
1772930398095.1763,0.0298,-0.6883,-0.6837
1772930398095.1763,0.0257,-0.6854,-0.6828
1772930398095.1763,0.0256,-0.6851,-0.681
1772930398095.1763,0.0268,-0.6853,-0.6802
1772930398111.2805,0.0248,-0.6837,-0.6795
1772930398111.2805,0.0202,-0.6793,-0.6832
1772930398111.2805,0.021,-0.6787,-0.679
1772930398111.2805,0.0195,-0.6786,-0.6788
1772930398111.2805,0.0192,-0.6786,-0.6786
1772930398111.2805,0.0157,-0.6794,-0.6812
1772930398111.2805,0.0168,-0.6791,-0.6817
1772930398111.2805,0.0165,-0.6814,-0.6804
1772930398127.8782,0.0158,-0.6852,-0.6783
1772930398127.8782,0.014,-0.6828,-0.6784
1772930398127.8782,0.0145,-0.685,-0.682
1772930398127.8782,0.0181,-0.6865,-0.6796
1772930398127.8782,0.0149,-0.6858,-0.6815
1772930398127.8782,0.0153,-0.6865,-0.6804
1772930398127.8782,0.0154,-0.6887,-0.6821
1772930398127.8782,0.014,-0.6884,-0.6814
1772930398143.0125,0.0143,-0.6861,-0.6818
1772930398143.0125,0.0141,-0.6897,-0.6823
1772930398143.0125,0.0128,-0.6884,-0.6832
1772930398143.0125,0.0151,-0.6849,-0.6836
1772930398143.0125,0.0159,-0.6878,-0.6837
1772930398143.0125,0.0137,-0.6874,-0.6857
1772930398143.0125,0.0178,-0.6866,-0.6873
1772930398143.0125,0.0152,-0.6853,-0.6878
1772930398158.7395,0.0192,-0.6833,-0.6852
1772930398158.7395,0.016,-0.6826,-0.688
1772930398158.7395,0.0172,-0.682,-0.6922
1772930398158.7395,0.016,-0.6832,-0.6927
1772930398158.7395,0.0164,-0.6833,-0.6944
1772930398158.7395,0.0144,-0.6853,-0.695
1772930398158.7395,0.0139,-0.6892,-0.6989
1772930398158.7395,0.0151,-0.685,-0.6967
1772930398174.7378,0.0131,-0.6859,-0.6979
1772930398174.7378,0.0135,-0.6876,-0.6979
1772930398174.7378,0.0145,-0.6884,-0.6993
1772930398174.7378,0.0159,-0.6882,-0.7019
1772930398174.7378,0.0138,-0.6908,-0.7017
1772930398174.7378,0.014,-0.6906,-0.7
1772930398174.7378,0.0198,-0.693,-0.7003
1772930398174.7378,0.0182,-0.6924,-0.7041
1772930398189.881,0.0157,-0.6919,-0.6997
1772930398189.881,0.0168,-0.6919,-0.7075
1772930398189.881,0.0174,-0.6908,-0.708
1772930398189.881,0.0153,-0.6922,-0.7082
1772930398189.881,0.0152,-0.6911,-0.7078
1772930398189.881,0.0173,-0.6898,-0.7104
1772930398205.117,0.015,-0.6899,-0.711
1772930398205.117,0.0135,-0.6919,-0.7114
1772930398205.117,0.0129,-0.6932,-0.713
1772930398205.117,0.014,-0.6939,-0.7148
1772930398205.117,0.0127,-0.6953,-0.7147
1772930398205.117,0.0119,-0.6962,-0.7159
1772930398205.117,0.0127,-0.6968,-0.7179
1772930398205.117,0.0105,-0.6958,-0.7209
1772930398222.028,0.0095,-0.6953,-0.7177
1772930398222.028,0.0065,-0.6943,-0.7197
1772930398222.028,0.0079,-0.6945,-0.7218
1772930398222.028,0.0063,-0.6932,-0.7202
1772930398222.028,0.0071,-0.6896,-0.7207
1772930398222.028,0.0068,-0.6886,-0.7212
1772930398222.028,0.0063,-0.6928,-0.7213
1772930398222.028,0.0057,-0.6908,-0.7168
1772930398237.768,0.0074,-0.6925,-0.7174
1772930398237.768,0.0086,-0.6916,-0.7146
1772930398237.768,0.0093,-0.6923,-0.7151
1772930398237.768,0.0108,-0.6938,-0.709
1772930398237.768,0.0114,-0.6927,-0.7099
1772930398237.768,0.0093,-0.6931,-0.7052
1772930398237.768,0.0134,-0.6905,-0.706
1772930398237.768,0.0113,-0.6942,-0.7056
1772930398253.4536,0.0118,-0.6918,-0.7028
1772930398253.4536,0.0118,-0.6932,-0.7019
1772930398253.4536,0.012,-0.6947,-0.7035
1772930398253.4536,0.0127,-0.6919,-0.701
1772930398253.4536,0.0109,-0.6934,-0.7021
1772930398253.4536,0.0095,-0.6952,-0.6995
1772930398253.4536,0.0113,-0.695,-0.7015
1772930398253.4536,0.0111,-0.6934,-0.6989
1772930398268.9253,0.0123,-0.6931,-0.6967
1772930398268.9253,0.0113,-0.6959,-0.6965
1772930398268.9253,0.0096,-0.6926,-0.6972
1772930398268.9253,0.0104,-0.6894,-0.6927
1772930398268.9253,0.0115,-0.6895,-0.6959
1772930398268.9253,0.0078,-0.6913,-0.6939
1772930398268.9253,0.0132,-0.6909,-0.6931
1772930398268.9253,0.0117,-0.6881,-0.6929
1772930398284.0525,0.0113,-0.6887,-0.6902
1772930398284.0525,0.0099,-0.6866,-0.6895
1772930398284.0525,0.0126,-0.6867,-0.6919
1772930398284.0525,0.0121,-0.6864,-0.6908
1772930398284.0525,0.0106,-0.6843,-0.6919
1772930398299.7278,0.011,-0.6809,-0.6903
1772930398299.7278,0.0103,-0.679,-0.6903
1772930398299.7278,0.0141,-0.6777,-0.6889
1772930398299.7278,0.0132,-0.6752,-0.6902
1772930398299.7278,0.0145,-0.6738,-0.6915
1772930398299.7278,0.0168,-0.6718,-0.6895
1772930398299.7278,0.0166,-0.6743,-0.6896
1772930398299.7278,0.0173,-0.673,-0.6878
1772930398315.0742,0.0167,-0.6738,-0.6871
1772930398315.0742,0.0178,-0.6708,-0.6876
1772930398315.0742,0.0199,-0.6701,-0.673
1772930398315.0742,0.0188,-0.6715,-0.6863
1772930398315.0742,0.0193,-0.6694,-0.6905
1772930398315.0742,0.0175,-0.6667,-0.691
1772930398315.0742,0.0204,-0.6692,-0.6894
1772930398315.0742,0.0175,-0.6719,-0.6884
1772930398331.1895,0.0151,-0.6705,-0.6914
1772930398331.1895,0.0168,-0.6725,-0.6923
1772930398331.1895,0.0126,-0.6734,-0.6889
1772930398331.1895,0.0146,-0.6721,-0.6951
1772930398331.1895,0.0116,-0.6741,-0.6929
1772930398331.1895,0.0111,-0.6762,-0.6964
1772930398331.1895,0.011,-0.6773,-0.6937
1772930398331.1895,0.011,-0.6793,-0.698
1772930398347.098,0.0086,-0.6787,-0.6959
1772930398347.098,0.0102,-0.6822,-0.6941
1772930398347.098,0.0081,-0.6848,-0.6972
1772930398347.098,0.009,-0.6853,-0.6964
1772930398347.098,0.0083,-0.6893,-0.697
1772930398347.098,0.0089,-0.6901,-0.6984
1772930398347.098,0.0048,-0.6904,-0.6948
1772930398347.098,0.0079,-0.6923,-0.697
1772930398363.2124,0.0093,-0.6912,-0.6972
1772930398363.2124,0.0101,-0.6922,-0.6994
1772930398363.2124,0.0093,-0.6897,-0.6995
1772930398363.2124,0.0114,-0.6936,-0.6982
1772930398363.2124,0.0121,-0.6919,-0.6994
1772930398363.2124,0.0106,-0.692,-0.7
1772930398363.2124,0.009,-0.6941,-0.6986
1772930398363.2124,0.0089,-0.6926,-0.698
1772930398378.5076,0.0071,-0.6955,-0.7016
1772930398378.5076,0.0092,-0.6989,-0.6995
1772930398378.5076,0.0096,-0.6991,-0.6979
1772930398378.5076,0.0088,-0.7003,-0.6967
1772930398378.5076,0.008,-0.7005,-0.696
1772930398394.1704,0.0082,-0.6993,-0.6956
1772930398394.1704,0.0088,-0.6984,-0.6949
1772930398394.1704,0.0109,-0.6978,-0.6925
1772930398394.1704,0.0119,-0.6977,-0.6925
1772930398394.1704,0.0128,-0.7003,-0.6967
1772930398394.1704,0.0128,-0.6977,-0.6942
1772930398394.1704,0.0144,-0.6955,-0.694
1772930398394.1704,0.0129,-0.6955,-0.6955
1772930398409.8423,0.0132,-0.6947,-0.694
1772930398409.8423,0.0138,-0.6939,-0.6968
1772930398409.8423,0.012,-0.6909,-0.7002
1772930398409.8423,0.0112,-0.6898,-0.7003
1772930398409.8423,0.0071,-0.6888,-0.7043
1772930398409.8423,0.0062,-0.6891,-0.7041
1772930398409.8423,0.0073,-0.6887,-0.7011
1772930398409.8423,0.0054,-0.6886,-0.7056
1772930398425.139,0.0057,-0.6898,-0.7067
1772930398425.139,0.0064,-0.6879,-0.7075
1772930398425.139,0.0069,-0.6892,-0.7061
1772930398425.139,0.0056,-0.6889,-0.7086
1772930398425.139,0.0085,-0.6903,-0.707
1772930398425.139,0.0075,-0.6893,-0.705
1772930398425.139,0.0103,-0.6901,-0.705
1772930398425.139,0.0096,-0.6916,-0.6999
1772930398441.8093,0.0116,-0.6932,-0.6974
1772930398441.8093,0.0136,-0.6987,-0.6895
1772930398441.8093,0.0154,-0.6997,-0.6868
1772930398441.8093,0.0167,-0.7041,-0.6788
1772930398441.8093,0.0196,-0.7046,-0.677
1772930398441.8093,0.0178,-0.6986,-0.681
1772930398441.8093,0.0169,-0.6954,-0.6809
1772930398441.8093,0.0111,-0.6896,-0.6845
1772930398456.9653,0.006,-0.6848,-0.6838
1772930398456.9653,0.0034,-0.6822,-0.6845
1772930398456.9653,0.0026,-0.6811,-0.6834
1772930398456.9653,0.0014,-0.6806,-0.6887
1772930398456.9653,0.0017,-0.679,-0.6927
1772930398456.9653,0.0023,-0.6758,-0.6984
1772930398471.6746,-0.0009,-0.6756,-0.7039
1772930398471.6746,-0.0035,-0.6749,-0.7086
1772930398471.6746,-0.004,-0.6783,-0.7084
1772930398471.6746,-0.0001,-0.6805,-0.7106
1772930398471.6746,0.0053,-0.6816,-0.7141
1772930398471.6746,0.0079,-0.6798,-0.7155
1772930398471.6746,0.0121,-0.6823,-0.7159
1772930398471.6746,0.0163,-0.6805,-0.7149
1772930398487.75,0.0207,-0.6787,-0.7096
1772930398487.75,0.0219,-0.6794,-0.7119
1772930398487.75,0.0273,-0.6753,-0.7067
1772930398487.75,0.0297,-0.6722,-0.7092
1772930398487.75,0.0327,-0.6704,-0.7083
1772930398487.75,0.0328,-0.6703,-0.7067
1772930398487.75,0.0314,-0.6708,-0.7014
1772930398487.75,0.0309,-0.675,-0.7015
1772930398503.776,0.0325,-0.6814,-0.6911
1772930398503.776,0.0354,-0.6902,-0.6914
1772930398503.776,0.0366,-0.6908,-0.6859
1772930398503.776,0.0362,-0.6941,-0.6827
1772930398503.776,0.0329,-0.6955,-0.6804
1772930398503.776,0.0315,-0.6959,-0.6784
1772930398503.776,0.0246,-0.6966,-0.6766
1772930398503.776,0.0215,-0.6984,-0.6768
1772930398519.4363,0.0154,-0.6982,-0.677
1772930398519.4363,0.018,-0.6991,-0.6807
1772930398519.4363,0.0127,-0.6969,-0.6791
1772930398519.4363,0.0098,-0.6935,-0.6856
1772930398519.4363,0.0045,-0.6935,-0.687
1772930398519.4363,0.0009,-0.6917,-0.6921
1772930398519.4363,-0.0005,-0.6913,-0.697
1772930398519.4363,-0.0004,-0.6903,-0.6993
1772930398534.7554,-0.0032,-0.6866,-0.6997
1772930398534.7554,-0.0027,-0.6892,-0.7083
1772930398534.7554,0.0041,-0.6909,-0.711
1772930398534.7554,0.002,-0.6873,-0.7089
1772930398534.7554,0.0034,-0.6904,-0.7169
1772930398550.8684,0.007,-0.6905,-0.7146
1772930398550.8684,0.0101,-0.6901,-0.7166
1772930398550.8684,0.0117,-0.6906,-0.7183
1772930398550.8684,0.0149,-0.6898,-0.7191
1772930398550.8684,0.0189,-0.6895,-0.7202
1772930398550.8684,0.0188,-0.6894,-0.7185
1772930398550.8684,0.0235,-0.6862,-0.7174
1772930398550.8684,0.0232,-0.6863,-0.7185
1772930398566.0112,0.0257,-0.6867,-0.716
1772930398566.0112,0.0288,-0.6828,-0.7169
1772930398566.0112,0.0303,-0.6849,-0.7131
1772930398566.0112,0.0321,-0.6854,-0.7094
1772930398566.0112,0.0312,-0.6861,-0.7097
1772930398566.0112,0.0326,-0.6853,-0.7042
1772930398566.0112,0.0303,-0.6856,-0.7019
1772930398566.0112,0.0307,-0.6861,-0.7042
1772930398581.139,0.0302,-0.6861,-0.7026
1772930398581.139,0.0287,-0.6891,-0.7037
1772930398581.139,0.0298,-0.6872,-0.7046
1772930398581.139,0.0282,-0.6833,-0.707
1772930398581.139,0.0256,-0.6844,-0.7075
1772930398581.139,0.0234,-0.6843,-0.7056
1772930398581.139,0.02,-0.6812,-0.7071
1772930398581.139,0.0159,-0.6829,-0.7049
1772930398596.9512,0.016,-0.6819,-0.7051
1772930398596.9512,0.0151,-0.6824,-0.6986
1772930398596.9512,0.0118,-0.6806,-0.7011
1772930398596.9512,0.0126,-0.6818,-0.7006
1772930398596.9512,0.0112,-0.6819,-0.7005
1772930398596.9512,0.0091,-0.6818,-0.6953
1772930398596.9512,0.0085,-0.6823,-0.694
1772930398596.9512,0.0097,-0.6816,-0.6955
1772930398612.2146,0.0076,-0.6826,-0.6959
1772930398612.2146,0.0056,-0.6843,-0.6959
1772930398612.2146,0.0038,-0.6836,-0.6952
1772930398612.2146,0.0003,-0.6816,-0.6994
1772930398612.2146,-0.0005,-0.683,-0.6993
1772930398627.849,-0.0023,-0.6833,-0.6974
1772930398627.849,-0.0027,-0.682,-0.7013
1772930398627.849,-0.0034,-0.6837,-0.6995
1772930398627.849,-0.0046,-0.6844,-0.7045
1772930398627.849,-0.0068,-0.6823,-0.7038
1772930398627.849,-0.0043,-0.6828,-0.7044
1772930398627.849,-0.0051,-0.6795,-0.7024
1772930398627.849,-0.0051,-0.6812,-0.705
1772930398642.9824,-0.0043,-0.6795,-0.7041
1772930398642.9824,-0.0023,-0.6784,-0.7042
1772930398642.9824,-0.0038,-0.6773,-0.7046
1772930398642.9824,-0.0007,-0.6785,-0.7024
1772930398642.9824,0.002,-0.6783,-0.7033
1772930398642.9824,0.006,-0.6787,-0.7015
1772930398642.9824,0.0096,-0.6772,-0.7016
1772930398642.9824,0.0088,-0.6792,-0.6972
1772930398658.5725,0.0123,-0.6811,-0.6983
1772930398658.5725,0.0147,-0.6795,-0.6955
1772930398658.5725,0.0176,-0.6813,-0.6975
1772930398658.5725,0.0155,-0.6825,-0.6963
1772930398658.5725,0.0163,-0.6828,-0.6983
1772930398658.5725,0.0173,-0.6819,-0.6962
1772930398658.5725,0.0173,-0.6813,-0.6941
1772930398658.5725,0.0218,-0.683,-0.697
1772930398674.197,0.0223,-0.6842,-0.6949
1772930398674.197,0.0225,-0.6841,-0.6975
1772930398674.197,0.0226,-0.6825,-0.6949
1772930398674.197,0.0255,-0.687,-0.6978
1772930398674.197,0.0243,-0.6846,-0.6967
1772930398674.197,0.0286,-0.6855,-0.6964
1772930398674.197,0.0292,-0.682,-0.6947
1772930398674.197,0.028,-0.6811,-0.6952
1772930398690.1306,0.03,-0.68,-0.6965
1772930398690.1306,0.03,-0.6792,-0.6956
1772930398690.1306,0.0314,-0.6784,-0.6945
1772930398690.1306,0.0314,-0.6785,-0.6958
1772930398690.1306,0.0307,-0.6767,-0.6959
1772930398706.1218,0.0278,-0.6773,-0.6943
1772930398706.1218,0.0266,-0.6783,-0.6958
1772930398706.1218,0.0289,-0.6768,-0.6987
1772930398706.1218,0.0225,-0.6742,-0.6994
1772930398706.1218,0.0232,-0.6726,-0.703
1772930398706.1218,0.0216,-0.6701,-0.7011
1772930398706.1218,0.0182,-0.6739,-0.7027
1772930398706.1218,0.0158,-0.6712,-0.7043
1772930398722.1848,0.0127,-0.6714,-0.7037
1772930398722.1848,0.0082,-0.6763,-0.7013
1772930398722.1848,0.0053,-0.674,-0.7094
1772930398722.1848,0.0029,-0.6717,-0.7116
1772930398722.1848,-0.002,-0.6725,-0.7126
1772930398722.1848,-0.0048,-0.6717,-0.7111
1772930398722.1848,-0.0091,-0.6755,-0.7097
1772930398722.1848,-0.0092,-0.677,-0.7094
1772930398738.0317,-0.0087,-0.6837,-0.7083
1772930398738.0317,-0.0109,-0.6868,-0.7113
1772930398738.0317,-0.0088,-0.6879,-0.7082
1772930398738.0317,-0.0096,-0.6891,-0.7068
1772930398738.0317,-0.0103,-0.6909,-0.7017
1772930398738.0317,-0.0095,-0.6916,-0.7015
1772930398738.0317,-0.0096,-0.6922,-0.6878
1772930398753.4844,-0.0056,-0.6936,-0.694
1772930398753.4844,-0.0065,-0.6952,-0.6966
