Time_ms,ax,ay,az
1772931083849.4353,0.052,-0.6271,-0.7501
1772931083865.554,0.0517,-0.6307,-0.7498
1772931083865.554,0.0514,-0.6304,-0.7514
1772931083865.554,0.0525,-0.6301,-0.7494
1772931083865.554,0.0534,-0.629,-0.7499
1772931083865.554,0.0526,-0.628,-0.7508
1772931083865.554,0.0501,-0.6288,-0.7512
1772931083865.554,0.0493,-0.6288,-0.7543
1772931083865.554,0.0495,-0.6281,-0.7565
1772931083880.6858,0.0488,-0.6321,-0.7511
1772931083880.6858,0.0478,-0.6285,-0.7518
1772931083880.6858,0.0461,-0.6284,-0.751
1772931083880.6858,0.0464,-0.6315,-0.7529
1772931083880.6858,0.0475,-0.6298,-0.753
1772931083880.6858,0.0475,-0.6305,-0.7509
1772931083880.6858,0.0481,-0.6301,-0.7543
1772931083880.6858,0.0485,-0.6264,-0.7508
1772931083896.2683,0.0479,-0.6287,-0.7536
1772931083896.2683,0.0484,-0.6273,-0.7543
1772931083896.2683,0.0487,-0.6267,-0.7538
1772931083896.2683,0.0488,-0.6296,-0.7529
1772931083896.2683,0.0493,-0.6276,-0.7515
1772931083911.4702,0.0487,-0.6282,-0.7531
1772931083911.4702,0.0495,-0.6284,-0.7505
1772931083911.4702,0.0487,-0.6267,-0.754
1772931083911.4702,0.047,-0.6305,-0.7509
1772931083911.4702,0.0497,-0.6295,-0.7492
1772931083911.4702,0.0474,-0.6285,-0.749
1772931083911.4702,0.0489,-0.629,-0.7506
1772931083911.4702,0.0465,-0.6272,-0.7502
1772931083927.2979,0.0462,-0.629,-0.7509
1772931083927.2979,0.0463,-0.628,-0.7509
1772931083927.2979,0.0476,-0.6286,-0.7496
1772931083927.2979,0.0465,-0.6288,-0.7508
1772931083927.2979,0.0473,-0.6278,-0.749
1772931083927.2979,0.0517,-0.6294,-0.7454
1772931083927.2979,0.0504,-0.626,-0.7448
1772931083927.2979,0.0513,-0.6274,-0.7476
1772931083942.6956,0.0503,-0.6283,-0.7484
1772931083942.6956,0.0499,-0.6279,-0.7471
1772931083942.6956,0.0493,-0.6278,-0.7479
1772931083942.6956,0.0484,-0.6307,-0.7489
1772931083942.6956,0.0493,-0.6295,-0.7513
1772931083942.6956,0.047,-0.6285,-0.7503
1772931083942.6956,0.0447,-0.6287,-0.7516
1772931083942.6956,0.0451,-0.626,-0.7507
1772931083957.8853,0.0461,-0.6281,-0.7512
1772931083957.8853,0.0465,-0.6273,-0.7501
1772931083957.8853,0.0453,-0.626,-0.7501
1772931083957.8853,0.0434,-0.6268,-0.751
1772931083957.8853,0.0429,-0.6275,-0.7512
1772931083957.8853,0.0438,-0.6255,-0.7519
1772931083973.0916,0.0461,-0.6284,-0.7502
1772931083973.0916,0.0435,-0.6272,-0.7518
1772931083973.0916,0.0439,-0.6282,-0.7507
1772931083973.0916,0.0425,-0.6274,-0.7488
1772931083973.0916,0.0414,-0.6278,-0.7505
1772931083973.0916,0.0439,-0.6272,-0.7507
1772931083973.0916,0.0436,-0.6276,-0.7508
1772931083973.0916,0.0437,-0.6287,-0.7501
1772931083988.9333,0.0448,-0.6283,-0.7482
1772931083988.9333,0.0447,-0.6285,-0.75
1772931083988.9333,0.0441,-0.6271,-0.7499
1772931083988.9333,0.0458,-0.628,-0.7477
1772931083988.9333,0.0438,-0.6277,-0.7507
1772931083988.9333,0.0466,-0.6279,-0.7507
1772931083988.9333,0.0462,-0.6276,-0.7515
1772931083988.9333,0.045,-0.6261,-0.7515
1772931084004.066,0.0445,-0.6273,-0.7512
1772931084004.066,0.0422,-0.6265,-0.7641
1772931084004.066,0.0447,-0.6259,-0.7518
1772931084004.066,0.0436,-0.626,-0.748
1772931084004.066,0.049,-0.6255,-0.7457
1772931084004.066,0.0473,-0.6262,-0.7456
1772931084004.066,0.0508,-0.6257,-0.746
1772931084004.066,0.0489,-0.6282,-0.7474
1772931084019.6245,0.0497,-0.6271,-0.7465
1772931084019.6245,0.0453,-0.6285,-0.7454
1772931084019.6245,0.0434,-0.6328,-0.7453
1772931084019.6245,0.0443,-0.6322,-0.746
1772931084019.6245,0.0409,-0.6317,-0.7467
1772931084019.6245,0.0422,-0.6314,-0.7458
1772931084019.6245,0.0387,-0.6303,-0.7482
1772931084019.6245,0.0389,-0.6313,-0.7487
1772931084034.8096,0.0387,-0.6332,-0.7476
1772931084034.8096,0.0379,-0.632,-0.7494
1772931084034.8096,0.0377,-0.632,-0.748
1772931084034.8096,0.0392,-0.6317,-0.7473
1772931084034.8096,0.0411,-0.6312,-0.7475
1772931084050.4133,0.0418,-0.631,-0.7475
1772931084050.4133,0.0438,-0.6309,-0.7457
1772931084050.4133,0.0442,-0.6322,-0.7485
1772931084050.4133,0.0479,-0.6303,-0.7449
1772931084050.4133,0.0457,-0.6337,-0.7462
1772931084050.4133,0.0467,-0.6314,-0.7452
1772931084050.4133,0.0453,-0.6331,-0.7476
1772931084050.4133,0.0489,-0.6309,-0.7468
1772931084065.8987,0.0475,-0.632,-0.7472
1772931084065.8987,0.0476,-0.6346,-0.7458
1772931084065.8987,0.0502,-0.6323,-0.7446
1772931084065.8987,0.0473,-0.6378,-0.7491
1772931084065.8987,0.0335,-0.6202,-0.7544
1772931084065.8987,0.0462,-0.6151,-0.753
1772931084065.8987,0.0432,-0.6353,-0.733
1772931084065.8987,0.0448,-0.637,-0.7419
1772931084081.4497,0.0451,-0.6319,-0.7521
1772931084081.4497,0.0447,-0.6309,-0.7497
1772931084081.4497,0.0485,-0.6201,-0.7479
1772931084081.4497,0.0467,-0.6254,-0.7456
1772931084081.4497,0.0495,-0.6322,-0.7435
1772931084081.4497,0.0483,-0.6328,-0.7487
1772931084081.4497,0.0487,-0.6317,-0.7523
1772931084081.4497,0.0457,-0.6288,-0.7501
1772931084096.6035,0.044,-0.6279,-0.7437
1772931084096.6035,0.0454,-0.6245,-0.7485
1772931084096.6035,0.0464,-0.6377,-0.7379
1772931084096.6035,0.0513,-0.6354,-0.7498
1772931084096.6035,0.0485,-0.6295,-0.7496
1772931084111.7512,0.0495,-0.6409,-0.7443
1772931084111.7512,0.0501,-0.6418,-0.7444
1772931084111.7512,0.0503,-0.6285,-0.7468
1772931084111.7512,0.05,-0.6309,-0.7466
1772931084111.7512,0.049,-0.6355,-0.7419
1772931084111.7512,0.0495,-0.6349,-0.7421
1772931084111.7512,0.052,-0.6347,-0.743
1772931084111.7512,0.0526,-0.6322,-0.7443
1772931084126.5227,0.0523,-0.6281,-0.7444
1772931084126.5227,0.0487,-0.6289,-0.7447
1772931084126.5227,0.0503,-0.6285,-0.7436
1772931084126.5227,0.0483,-0.6283,-0.7422
1772931084126.5227,0.0502,-0.6315,-0.7397
1772931084126.5227,0.049,-0.6301,-0.7433
1772931084126.5227,0.0462,-0.6274,-0.7495
1772931084126.5227,0.0455,-0.6263,-0.7555
1772931084141.9507,0.0513,-0.6285,-0.7618
1772931084141.9507,0.0628,-0.6322,-0.7705
1772931084141.9507,0.0362,-0.6343,-0.7613
1772931084141.9507,0.0256,-0.6322,-0.7559
1772931084141.9507,0.0231,-0.6226,-0.7535
1772931084141.9507,0.0278,-0.6211,-0.7618
1772931084141.9507,0.0292,-0.6199,-0.7693
1772931084141.9507,0.034,-0.617,-0.7715
1772931084157.5554,0.039,-0.6152,-0.7715
1772931084157.5554,0.0403,-0.6166,-0.7657
1772931084157.5554,0.0444,-0.6234,-0.771
1772931084157.5554,0.0506,-0.6278,-0.7715
1772931084157.5554,0.0533,-0.6308,-0.7727
1772931084157.5554,0.0565,-0.6326,-0.7681
1772931084173.3315,0.0619,-0.635,-0.7596
1772931084173.3315,0.0642,-0.6385,-0.7546
1772931084173.3315,0.0661,-0.6382,-0.7502
1772931084173.3315,0.0647,-0.6383,-0.7448
1772931084173.3315,0.0629,-0.6346,-0.7424
1772931084173.3315,0.0604,-0.6347,-0.7408
1772931084173.3315,0.0562,-0.6317,-0.7393
1772931084173.3315,0.0536,-0.6322,-0.7398
1772931084188.889,0.0502,-0.631,-0.7393
1772931084188.889,0.0486,-0.6325,-0.7358
1772931084188.889,0.051,-0.6375,-0.7319
1772931084188.889,0.0479,-0.6373,-0.7323
1772931084188.889,0.0478,-0.641,-0.7305
1772931084188.889,0.046,-0.6409,-0.7303
1772931084188.889,0.0465,-0.6401,-0.7275
1772931084188.889,0.0414,-0.6397,-0.7305
1772931084204.5115,0.0411,-0.6378,-0.7288
1772931084204.5115,0.0377,-0.6343,-0.7287
1772931084204.5115,0.0359,-0.6359,-0.732
1772931084204.5115,0.0349,-0.6371,-0.7332
1772931084204.5115,0.0333,-0.6361,-0.7366
1772931084204.5115,0.0331,-0.637,-0.7382
1772931084204.5115,0.0324,-0.6337,-0.7442
1772931084204.5115,0.0303,-0.6335,-0.7441
1772931084220.072,0.0305,-0.6322,-0.7449
1772931084220.072,0.0314,-0.6302,-0.7452
1772931084220.072,0.0307,-0.6288,-0.7478
1772931084220.072,0.0334,-0.628,-0.7493
1772931084220.072,0.0343,-0.6286,-0.7519
1772931084220.072,0.0402,-0.6306,-0.7531
1772931084220.072,0.04,-0.6314,-0.7563
1772931084220.072,0.042,-0.6301,-0.7555
1772931084235.6648,0.0454,-0.6332,-0.7591
1772931084235.6648,0.0479,-0.6326,-0.7584
1772931084235.6648,0.0477,-0.6325,-0.7604
1772931084235.6648,0.0503,-0.6325,-0.762
1772931084235.6648,0.0511,-0.6308,-0.7604
1772931084251.1902,0.052,-0.6323,-0.7636
1772931084251.1902,0.0544,-0.6306,-0.7638
1772931084251.1902,0.055,-0.629,-0.7585
1772931084251.1902,0.057,-0.6289,-0.7608
1772931084251.1902,0.0597,-0.6282,-0.7568
1772931084251.1902,0.064,-0.6246,-0.7577
1772931084251.1902,0.0608,-0.6253,-0.7564
1772931084251.1902,0.0661,-0.6248,-0.7542
1772931084266.3237,0.0657,-0.6246,-0.7527
1772931084266.3237,0.0629,-0.6243,-0.7503
1772931084266.3237,0.0614,-0.6276,-0.7529
1772931084266.3237,0.0574,-0.6268,-0.7516
1772931084266.3237,0.0568,-0.6299,-0.7494
1772931084266.3237,0.0562,-0.6335,-0.7516
1772931084266.3237,0.0553,-0.6353,-0.7524
1772931084266.3237,0.0515,-0.6373,-0.7535
1772931084281.7244,0.0504,-0.6378,-0.7522
1772931084281.7244,0.0506,-0.6375,-0.753
1772931084281.7244,0.0453,-0.6366,-0.7546
1772931084281.7244,0.0468,-0.6375,-0.7518
1772931084281.7244,0.0429,-0.6376,-0.7534
1772931084281.7244,0.0433,-0.6384,-0.7527
1772931084281.7244,0.0435,-0.6369,-0.7524
1772931084281.7244,0.0427,-0.6381,-0.7521
1772931084297.3635,0.0422,-0.6369,-0.7526
1772931084297.3635,0.0427,-0.6348,-0.7497
1772931084297.3635,0.0449,-0.6344,-0.7496
1772931084297.3635,0.0427,-0.637,-0.749
1772931084297.3635,0.0443,-0.6357,-0.7488
1772931084297.3635,0.0432,-0.6342,-0.7477
1772931084297.3635,0.0457,-0.631,-0.746
1772931084297.3635,0.0445,-0.6307,-0.7443
1772931084313.0596,0.0465,-0.6302,-0.7451
1772931084313.0596,0.0434,-0.6296,-0.746
1772931084313.0596,0.0431,-0.6288,-0.7426
1772931084313.0596,0.0431,-0.6284,-0.7444
1772931084313.0596,0.045,-0.6281,-0.7435
1772931084328.627,0.0442,-0.6268,-0.7414
1772931084328.627,0.0436,-0.6282,-0.7419
1772931084328.627,0.0439,-0.625,-0.7421
1772931084328.627,0.044,-0.6217,-0.7411
1772931084328.627,0.0423,-0.6204,-0.7429
1772931084328.627,0.0442,-0.6196,-0.7465
1772931084328.627,0.0431,-0.6204,-0.7429
1772931084328.627,0.0443,-0.6204,-0.7451
1772931084343.6887,0.044,-0.6193,-0.7435
1772931084343.6887,0.0462,-0.6196,-0.7449
1772931084343.6887,0.0459,-0.6226,-0.7426
1772931084343.6887,0.0472,-0.6204,-0.7442
1772931084343.6887,0.0476,-0.6209,-0.7466
1772931084343.6887,0.0512,-0.6217,-0.7457
1772931084343.6887,0.0474,-0.6211,-0.7435
1772931084343.6887,0.0482,-0.6215,-0.7446
1772931084359.7412,0.0454,-0.622,-0.7457
1772931084359.7412,0.0622,-0.6231,-0.7512
1772931084359.7412,0.0446,-0.6223,-0.7502
1772931084359.7412,0.0429,-0.6211,-0.7529
1772931084359.7412,0.0418,-0.6218,-0.7544
1772931084359.7412,0.0422,-0.6218,-0.7563
1772931084359.7412,0.0408,-0.624,-0.7551
1772931084359.7412,0.0456,-0.6263,-0.7523
1772931084375.5095,0.0493,-0.6286,-0.7567
1772931084375.5095,0.0522,-0.628,-0.7519
1772931084375.5095,0.0553,-0.6272,-0.7496
1772931084375.5095,0.053,-0.6236,-0.7493
1772931084375.5095,0.0506,-0.6253,-0.7502
1772931084375.5095,0.0465,-0.6247,-0.7502
1772931084375.5095,0.0465,-0.6255,-0.7505
1772931084375.5095,0.045,-0.6272,-0.7486
1772931084390.2458,0.0423,-0.6256,-0.7497
1772931084390.2458,0.0431,-0.6299,-0.7493
1772931084390.2458,0.0405,-0.632,-0.7494
1772931084390.2458,0.0429,-0.632,-0.7494
1772931084390.2458,0.0423,-0.6344,-0.7502
1772931084390.2458,0.0436,-0.6333,-0.7541
1772931084405.8647,0.0412,-0.6343,-0.7528
1772931084405.8647,0.0407,-0.6346,-0.7511
1772931084405.8647,0.0403,-0.6342,-0.7508
1772931084405.8647,0.0417,-0.635,-0.7518
1772931084405.8647,0.0442,-0.6339,-0.7494
1772931084405.8647,0.0426,-0.6312,-0.7513
1772931084405.8647,0.0434,-0.6344,-0.7496
1772931084405.8647,0.0457,-0.6331,-0.7513
1772931084421.7458,0.045,-0.6324,-0.7518
1772931084421.7458,0.0447,-0.6362,-0.7541
1772931084421.7458,0.045,-0.6354,-0.7513
1772931084421.7458,0.0425,-0.6352,-0.7555
1772931084421.7458,0.0436,-0.6362,-0.7542
1772931084421.7458,0.0429,-0.6359,-0.7563
1772931084421.7458,0.0427,-0.6348,-0.7542
1772931084421.7458,0.0443,-0.6357,-0.7565
1772931084437.1567,0.0457,-0.6346,-0.753
1772931084437.1567,0.0456,-0.6354,-0.7541
1772931084437.1567,0.0445,-0.6352,-0.7521
1772931084437.1567,0.0457,-0.6335,-0.7547
1772931084437.1567,0.0491,-0.6349,-0.7495
1772931084437.1567,0.0472,-0.6324,-0.7512
1772931084437.1567,0.0464,-0.6321,-0.7498
1772931084437.1567,0.047,-0.6307,-0.7504
1772931084452.7725,0.0466,-0.63,-0.7476
1772931084452.7725,0.0458,-0.6281,-0.7496
1772931084452.7725,0.0462,-0.6272,-0.752
1772931084452.7725,0.049,-0.6273,-0.7499
1772931084452.7725,0.0489,-0.6274,-0.7509
1772931084452.7725,0.0486,-0.6262,-0.75
1772931084452.7725,0.048,-0.6284,-0.7513
1772931084452.7725,0.0484,-0.6271,-0.7525
1772931084468.7632,0.0494,-0.6287,-0.7491
1772931084468.7632,0.052,-0.6276,-0.7512
1772931084468.7632,0.0497,-0.6277,-0.7503
1772931084468.7632,0.0491,-0.6268,-0.75
1772931084468.7632,0.0503,-0.6293,-0.7495
1772931084484.8096,0.0485,-0.6309,-0.7485
1772931084484.8096,0.0511,-0.631,-0.7474
1772931084484.8096,0.0492,-0.6295,-0.7501
1772931084484.8096,0.0491,-0.6314,-0.7493
1772931084484.8096,0.0487,-0.6279,-0.7497
1772931084484.8096,0.0473,-0.6292,-0.7479
1772931084484.8096,0.0457,-0.6304,-0.751
1772931084484.8096,0.0454,-0.629,-0.7508
1772931084500.8718,0.0467,-0.6288,-0.7514
1772931084500.8718,0.0451,-0.6271,-0.7525
1772931084500.8718,0.0452,-0.6282,-0.7503
1772931084500.8718,0.043,-0.6266,-0.7527
1772931084500.8718,0.0442,-0.6259,-0.7509
1772931084500.8718,0.0453,-0.6266,-0.7496
1772931084500.8718,0.0451,-0.6281,-0.7495
1772931084500.8718,0.0459,-0.6267,-0.7495
1772931084515.6558,0.0457,-0.6273,-0.7493
1772931084515.6558,0.0479,-0.6274,-0.7514
1772931084515.6558,0.0492,-0.6277,-0.7503
1772931084515.6558,0.0509,-0.6274,-0.7488
1772931084515.6558,0.046,-0.6276,-0.7501
1772931084515.6558,0.0458,-0.6277,-0.7475
1772931084515.6558,0.0459,-0.6263,-0.749
1772931084515.6558,0.0457,-0.6266,-0.7476
1772931084530.4587,0.048,-0.6262,-0.7471
1772931084530.4587,0.0467,-0.6255,-0.746
1772931084530.4587,0.0475,-0.626,-0.7469
1772931084530.4587,0.0462,-0.626,-0.7481
1772931084530.4587,0.0466,-0.6273,-0.7471
1772931084530.4587,0.047,-0.6286,-0.7472
1772931084530.4587,0.0447,-0.6298,-0.7464
1772931084530.4587,0.0431,-0.6307,-0.7451
1772931084545.5286,0.044,-0.6308,-0.7438
1772931084545.5286,0.0415,-0.6293,-0.7458
1772931084545.5286,0.0411,-0.6296,-0.749
1772931084545.5286,0.0416,-0.6293,-0.7456
1772931084545.5286,0.0409,-0.6314,-0.7486
1772931084561.033,0.0431,-0.6296,-0.7462
1772931084561.033,0.0419,-0.6303,-0.7493
1772931084561.033,0.0414,-0.6302,-0.7505
1772931084561.033,0.0412,-0.6285,-0.7509
1772931084561.033,0.0379,-0.6292,-0.7512
1772931084561.033,0.0404,-0.6297,-0.7523
1772931084561.033,0.0381,-0.6287,-0.7525
1772931084561.033,0.0383,-0.6276,-0.7499
1772931084576.698,0.0416,-0.6284,-0.7496
1772931084576.698,0.0413,-0.6259,-0.7508
1772931084576.698,0.0426,-0.6276,-0.7491
1772931084576.698,0.0416,-0.6257,-0.7502
1772931084576.698,0.044,-0.6273,-0.7505
1772931084576.698,0.0473,-0.6277,-0.7496
1772931084576.698,0.0459,-0.6273,-0.7509
1772931084576.698,0.0472,-0.6263,-0.7488
1772931084592.3206,0.0471,-0.6258,-0.7501
1772931084592.3206,0.0475,-0.6279,-0.7514
1772931084592.3206,0.0482,-0.6267,-0.7496
1772931084592.3206,0.0465,-0.6266,-0.7485
1772931084592.3206,0.0478,-0.6282,-0.7488
1772931084592.3206,0.045,-0.6286,-0.7502
1772931084592.3206,0.0465,-0.6281,-0.7523
1772931084592.3206,0.0476,-0.6278,-0.7493
1772931084607.5173,0.048,-0.6307,-0.7465
1772931084607.5173,0.0493,-0.6287,-0.7481
1772931084607.5173,0.0501,-0.6279,-0.7507
1772931084607.5173,0.0514,-0.6273,-0.7503
1772931084607.5173,0.0497,-0.6281,-0.7494
1772931084607.5173,0.0498,-0.6274,-0.7506
1772931084623.1287,0.0487,-0.6271,-0.7501
1772931084623.1287,0.0473,-0.6299,-0.7493
1772931084623.1287,0.0497,-0.629,-0.7499
1772931084623.1287,0.0483,-0.6304,-0.7504
1772931084623.1287,0.0483,-0.631,-0.7499
1772931084623.1287,0.0463,-0.6304,-0.7498
1772931084623.1287,0.0481,-0.6318,-0.745
1772931084623.1287,0.0462,-0.6329,-0.7497
1772931084639.077,0.046,-0.6307,-0.7486
1772931084639.077,0.0469,-0.6317,-0.749
1772931084639.077,0.0479,-0.6329,-0.7518
1772931084639.077,0.0476,-0.6336,-0.7472
1772931084639.077,0.0481,-0.6326,-0.7501
1772931084639.077,0.0315,-0.6315,-0.7504
1772931084639.077,0.0495,-0.6327,-0.752
1772931084639.077,0.0471,-0.6332,-0.7479
1772931084654.6628,0.0456,-0.6334,-0.7499
1772931084654.6628,0.0463,-0.6332,-0.7492
1772931084654.6628,0.0446,-0.6334,-0.75
1772931084654.6628,0.0453,-0.6326,-0.7488
1772931084654.6628,0.0457,-0.6317,-0.7471
1772931084654.6628,0.0471,-0.6348,-0.7465
1772931084654.6628,0.0473,-0.6328,-0.7483
1772931084654.6628,0.0444,-0.6335,-0.7507
1772931084669.8088,0.0471,-0.6312,-0.7488
1772931084669.8088,0.0478,-0.6307,-0.7472
1772931084669.8088,0.0466,-0.6304,-0.7508
1772931084669.8088,0.049,-0.6306,-0.7491
1772931084669.8088,0.0506,-0.6311,-0.7465
1772931084669.8088,0.0512,-0.6315,-0.7456
1772931084669.8088,0.0502,-0.6305,-0.7479
1772931084669.8088,0.0509,-0.6287,-0.7483
1772931084685.9136,0.0493,-0.6308,-0.7477
1772931084685.9136,0.0497,-0.6306,-0.7508
1772931084685.9136,0.0472,-0.6299,-0.7499
1772931084685.9136,0.0487,-0.6312,-0.7521
1772931084685.9136,0.048,-0.6317,-0.7482
1772931084701.604,0.0472,-0.6287,-0.7498
1772931084701.604,0.049,-0.6309,-0.7476
1772931084701.604,0.0483,-0.6306,-0.7498
1772931084701.604,0.0487,-0.6304,-0.7485
1772931084701.604,0.05,-0.6288,-0.7498
1772931084701.604,0.0487,-0.6287,-0.7349
1772931084701.604,0.0502,-0.6272,-0.7492
1772931084701.604,0.0484,-0.6279,-0.7507
1772931084717.7092,0.0481,-0.6274,-0.7507
1772931084717.7092,0.0466,-0.6273,-0.751
1772931084717.7092,0.0462,-0.6266,-0.7512
1772931084717.7092,0.0443,-0.6284,-0.7487
1772931084717.7092,0.0472,-0.6291,-0.7521
1772931084717.7092,0.0437,-0.6281,-0.7501
1772931084717.7092,0.0436,-0.6295,-0.7496
1772931084717.7092,0.0436,-0.631,-0.7496
1772931084733.3223,0.0436,-0.6304,-0.7507
1772931084733.3223,0.0431,-0.6293,-0.749
1772931084733.3223,0.0422,-0.6298,-0.7479
1772931084733.3223,0.0404,-0.6318,-0.7485
1772931084733.3223,0.042,-0.6306,-0.749
1772931084733.3223,0.0422,-0.631,-0.7453
1772931084733.3223,0.0428,-0.6281,-0.748
1772931084733.3223,0.0419,-0.6293,-0.7466
1772931084748.8826,0.0429,-0.6288,-0.7499
1772931084748.8826,0.0417,-0.6281,-0.7458
1772931084748.8826,0.0409,-0.6296,-0.7452
1772931084748.8826,0.0447,-0.6284,-0.7477
1772931084748.8826,0.0445,-0.6293,-0.7468
1772931084748.8826,0.0442,-0.6293,-0.7499
1772931084748.8826,0.0439,-0.629,-0.7497
1772931084748.8826,0.0432,-0.6301,-0.7477
1772931084764.7412,0.0448,-0.6281,-0.751
1772931084764.7412,0.0447,-0.6289,-0.7491
1772931084764.7412,0.0454,-0.631,-0.7519
1772931084764.7412,0.0442,-0.6284,-0.7501
1772931084764.7412,0.047,-0.6284,-0.7543
1772931084764.7412,0.0451,-0.6303,-0.7498
1772931084764.7412,0.0461,-0.6288,-0.7524
1772931084764.7412,0.0461,-0.6306,-0.753
1772931084780.3745,0.0488,-0.6268,-0.7504
1772931084780.3745,0.0455,-0.629,-0.7501
1772931084780.3745,0.0491,-0.6277,-0.7525
1772931084780.3745,0.0473,-0.6292,-0.7514
1772931084780.3745,0.0472,-0.6275,-0.7499
1772931084795.9739,0.0482,-0.6285,-0.7497
1772931084795.9739,0.0485,-0.6282,-0.7499
1772931084795.9739,0.0492,-0.6278,-0.75
1772931084795.9739,0.0495,-0.6289,-0.7527
1772931084795.9739,0.0508,-0.6286,-0.7474
1772931084795.9739,0.0467,-0.6283,-0.7514
1772931084795.9739,0.0464,-0.6264,-0.7519
1772931084795.9739,0.0492,-0.6289,-0.7508
1772931084811.705,0.0482,-0.6307,-0.7504
1772931084811.705,0.0495,-0.6303,-0.7488
1772931084811.705,0.0489,-0.633,-0.7506
1772931084811.705,0.0501,-0.6306,-0.7468
1772931084811.705,0.0484,-0.6313,-0.7504
1772931084811.705,0.0495,-0.629,-0.7515
1772931084811.705,0.0479,-0.6296,-0.7507
1772931084811.705,0.0473,-0.6304,-0.7469
1772931084827.7856,0.0474,-0.6296,-0.7475
1772931084827.7856,0.0477,-0.6299,-0.7483
1772931084827.7856,0.0475,-0.6314,-0.7494
1772931084827.7856,0.0465,-0.6317,-0.7485
1772931084827.7856,0.0467,-0.6339,-0.749
1772931084827.7856,0.045,-0.6345,-0.7482
1772931084827.7856,0.0456,-0.6353,-0.748
1772931084827.7856,0.0439,-0.6354,-0.7479
1772931084843.6707,0.0421,-0.6366,-0.7469
1772931084843.6707,0.0408,-0.6421,-0.7455
1772931084843.6707,0.045,-0.6473,-0.748
1772931084843.6707,0.0461,-0.6328,-0.7541
1772931084843.6707,0.0469,-0.6281,-0.753
1772931084843.6707,0.042,-0.6283,-0.7453
1772931084843.6707,0.0397,-0.6396,-0.7455
1772931084843.6707,0.0444,-0.6387,-0.7464
1772931084859.777,0.0484,-0.6273,-0.7502
1772931084859.777,0.0496,-0.6254,-0.7476
1772931084859.777,0.0462,-0.6251,-0.7465
1772931084859.777,0.0473,-0.6323,-0.7455
1772931084859.777,0.0478,-0.6328,-0.7453
1772931084859.777,0.0467,-0.6339,-0.7434
1772931084859.777,0.0445,-0.6355,-0.7461
1772931084859.777,0.0473,-0.6334,-0.7458
1772931084875.9526,0.0467,-0.6323,-0.7427
1772931084875.9526,0.0483,-0.6322,-0.7421
1772931084875.9526,0.048,-0.6377,-0.7458
1772931084875.9526,0.0483,-0.6298,-0.7454
1772931084875.9526,0.0493,-0.6283,-0.7484
1772931084875.9526,0.0486,-0.625,-0.7484
1772931084875.9526,0.0487,-0.6231,-0.743
1772931084875.9526,0.0461,-0.6272,-0.7463
1772931084891.5881,0.0478,-0.63,-0.7463
1772931084891.5881,0.0447,-0.63,-0.7457
1772931084891.5881,0.0447,-0.6295,-0.7459
1772931084891.5881,0.0458,-0.6301,-0.7441
1772931084891.5881,0.0465,-0.6313,-0.7448
1772931084891.5881,0.0612,-0.6304,-0.7465
1772931084891.5881,0.0471,-0.6303,-0.7455
1772931084891.5881,0.0439,-0.6344,-0.7447
1772931084906.5605,0.0471,-0.6348,-0.7435
1772931084906.5605,0.0464,-0.6358,-0.7427
1772931084906.5605,0.0454,-0.6344,-0.7431
1772931084906.5605,0.0443,-0.6345,-0.7393
1772931084906.5605,0.0456,-0.6343,-0.7398
1772931084906.5605,0.0462,-0.6331,-0.7433
1772931084921.2969,0.0464,-0.632,-0.7412
1772931084921.2969,0.0465,-0.6359,-0.7388
1772931084921.2969,0.0462,-0.6387,-0.7402
1772931084921.2969,0.0464,-0.6346,-0.7433
1772931084921.2969,0.0466,-0.6338,-0.7445
1772931084921.2969,0.0445,-0.6317,-0.7421
1772931084921.2969,0.0464,-0.6324,-0.7393
1772931084921.2969,0.0467,-0.6321,-0.7392
1772931084936.6907,0.0458,-0.6328,-0.7397
1772931084936.6907,0.0436,-0.6279,-0.7451
1772931084936.6907,0.0425,-0.6282,-0.7502
1772931084936.6907,0.0396,-0.6261,-0.7539
1772931084936.6907,0.038,-0.6259,-0.7607
1772931084936.6907,0.0398,-0.6265,-0.7582
1772931084936.6907,0.0397,-0.6276,-0.7593
1772931084936.6907,0.0395,-0.6268,-0.7604
1772931084953.3186,0.0393,-0.6258,-0.7643
1772931084953.3186,0.0393,-0.6213,-0.7643
1772931084953.3186,0.0389,-0.6194,-0.7667
1772931084953.3186,0.0392,-0.6211,-0.7686
1772931084953.3186,0.0411,-0.6189,-0.7691
1772931084953.3186,0.0448,-0.6223,-0.7724
1772931084953.3186,0.0481,-0.626,-0.7685
1772931084953.3186,0.0552,-0.6282,-0.7666
1772931084968.6375,0.0557,-0.6328,-0.7643
1772931084968.6375,0.0594,-0.6354,-0.7587
1772931084968.6375,0.0624,-0.6379,-0.7537
1772931084968.6375,0.0636,-0.6406,-0.7508
1772931084968.6375,0.0612,-0.6351,-0.7485
1772931084984.7588,0.0609,-0.6382,-0.7441
1772931084984.7588,0.0552,-0.6364,-0.7455
1772931084984.7588,0.0545,-0.6401,-0.7431
1772931084984.7588,0.0586,-0.6529,-0.7454
1772931084984.7588,0.0634,-0.6605,-0.7427
1772931084984.7588,0.0273,-0.612,-0.7249
1772931084984.7588,0.0271,-0.6143,-0.7265
1772931084984.7588,0.026,-0.6163,-0.7307
1772931085000.9023,0.0284,-0.6259,-0.7309
1772931085000.9023,0.0353,-0.6379,-0.7321
